indicatorId,geoUnit,year,value,qualifier,magnitude
SP.POP.GROW,MCO,2016,0.84247,,
SP.POP.GROW,MCO,2017,-0.07286,,
SP.POP.GROW,MCO,2018,-0.0405,,
SP.POP.GROW,MCO,2019,0.0135,,
SP.POP.GROW,MCO,2020,-0.30288,,
SP.POP.GROW,MCO,2021,-0.64124,,
SP.POP.GROW,MCO,2022,-0.59326,,
SP.POP.GROW,MCO,2023,-0.47275,,
SP.POP.GROW,MDA,2000,-0.20337,,
SP.POP.GROW,MDA,2001,-0.22363,,
SP.POP.GROW,MDA,2002,-0.23158,,
SP.POP.GROW,MDA,2003,-0.2816,,
SP.POP.GROW,MDA,2004,-0.24745,,
SP.POP.GROW,MDA,2005,-0.24332,,
SP.POP.GROW,MDA,2006,-0.27792,,
SP.POP.GROW,MDA,2007,-0.23172,,
SP.POP.GROW,MDA,2008,-0.19035,,
SP.POP.GROW,MDA,2009,-0.12626,,
SP.POP.GROW,MDA,2010,-0.09983,,
SP.POP.GROW,MDA,2011,-0.05784,,
SP.POP.GROW,MDA,2012,-0.01311,,
SP.POP.GROW,MDA,2013,-0.02678,,
SP.POP.GROW,MDA,2014,-0.06097,,
SP.POP.GROW,MDA,2015,-0.76705,,
SP.POP.GROW,MDA,2016,-1.16302,,
SP.POP.GROW,MDA,2017,-1.72706,,
SP.POP.GROW,MDA,2018,-1.757,,
SP.POP.GROW,MDA,2019,-1.60032,,
SP.POP.GROW,MDA,2020,-1.09803,,
SP.POP.GROW,MDA,2021,-1.50343,,
SP.POP.GROW,MDA,2022,-2.21697,,
SP.POP.GROW,MDA,2023,-2.06952,,
SP.POP.GROW,MDG,2000,3.0399,,
SP.POP.GROW,MDG,2001,2.99623,,
SP.POP.GROW,MDG,2002,2.96157,,
SP.POP.GROW,MDG,2003,2.93342,,
SP.POP.GROW,MDG,2004,2.92703,,
SP.POP.GROW,MDG,2005,2.92329,,
SP.POP.GROW,MDG,2006,2.92675,,
SP.POP.GROW,MDG,2007,2.92652,,
SP.POP.GROW,MDG,2008,2.91149,,
SP.POP.GROW,MDG,2009,2.89947,,
SP.POP.GROW,MDG,2010,2.86595,,
SP.POP.GROW,MDG,2011,2.80017,,
SP.POP.GROW,MDG,2012,2.72814,,
SP.POP.GROW,MDG,2013,2.67159,,
SP.POP.GROW,MDG,2014,2.62714,,
SP.POP.GROW,MDG,2015,2.58819,,
SP.POP.GROW,MDG,2016,2.58601,,
SP.POP.GROW,MDG,2017,2.58416,,
SP.POP.GROW,MDG,2018,2.55408,,
SP.POP.GROW,MDG,2019,2.52532,,
SP.POP.GROW,MDG,2020,2.48242,,
SP.POP.GROW,MDG,2021,2.41687,,
SP.POP.GROW,MDG,2022,2.3787,,
SP.POP.GROW,MDG,2023,2.38266,,
SP.POP.GROW,MDV,2000,1.5683,,
SP.POP.GROW,MDV,2001,1.69072,,
SP.POP.GROW,MDV,2002,1.71154,,
SP.POP.GROW,MDV,2003,1.67669,,
SP.POP.GROW,MDV,2004,1.63811,,
SP.POP.GROW,MDV,2005,1.60324,,
SP.POP.GROW,MDV,2006,2.37629,,
SP.POP.GROW,MDV,2007,3.35436,,
SP.POP.GROW,MDV,2008,3.55229,,
SP.POP.GROW,MDV,2009,3.54422,,
SP.POP.GROW,MDV,2010,3.52916,,
SP.POP.GROW,MDV,2011,3.49621,,
SP.POP.GROW,MDV,2012,3.43849,,
SP.POP.GROW,MDV,2013,3.34664,,
SP.POP.GROW,MDV,2014,3.91748,,
SP.POP.GROW,MDV,2015,4.42253,,
SP.POP.GROW,MDV,2016,4.1969,,
SP.POP.GROW,MDV,2017,3.92629,,
SP.POP.GROW,MDV,2018,3.59964,,
SP.POP.GROW,MDV,2019,2.96723,,
SP.POP.GROW,MDV,2020,1.94913,,
SP.POP.GROW,MDV,2021,1.35518,,
SP.POP.GROW,MDV,2022,0.44583,,
SP.POP.GROW,MDV,2023,-0.52948,,
SP.POP.GROW,MEX,2000,1.58455,,
SP.POP.GROW,MEX,2001,1.54194,,
SP.POP.GROW,MEX,2002,1.52046,,
SP.POP.GROW,MEX,2003,1.4874,,
SP.POP.GROW,MEX,2004,1.46965,,
SP.POP.GROW,MEX,2005,1.42951,,
SP.POP.GROW,MEX,2006,1.36054,,
SP.POP.GROW,MEX,2007,1.31624,,
SP.POP.GROW,MEX,2008,1.26754,,
SP.POP.GROW,MEX,2009,1.23674,,
SP.POP.GROW,MEX,2010,1.32658,,
SP.POP.GROW,MEX,2011,1.42764,,
SP.POP.GROW,MEX,2012,1.39662,,
SP.POP.GROW,MEX,2013,1.31716,,
SP.POP.GROW,MEX,2014,1.24147,,
SP.POP.GROW,MEX,2015,1.16701,,
SP.POP.GROW,MEX,2016,1.13323,,
SP.POP.GROW,MEX,2017,1.08042,,
SP.POP.GROW,MEX,2018,0.95167,,
SP.POP.GROW,MEX,2019,0.86027,,
SP.POP.GROW,MEX,2020,0.72724,,
SP.POP.GROW,MEX,2021,0.55942,,
SP.POP.GROW,MEX,2022,0.62861,,
SP.POP.GROW,MEX,2023,0.74343,,
SP.POP.GROW,MHL,2000,0.72184,,
SP.POP.GROW,MHL,2001,0.34795,,
SP.POP.GROW,MHL,2002,0.15242,,
SP.POP.GROW,MHL,2003,-0.00551,,
SP.POP.GROW,MHL,2004,-0.10649,,
SP.POP.GROW,MHL,2005,-0.18019,,
SP.POP.GROW,MHL,2006,-0.23769,,
SP.POP.GROW,MHL,2007,-0.3141,,
SP.POP.GROW,MHL,2008,-0.41167,,
SP.POP.GROW,MHL,2009,-0.41524,,
SP.POP.GROW,MHL,2010,-0.33081,,
SP.POP.GROW,MHL,2011,-0.83657,,
SP.POP.GROW,MHL,2012,-1.46046,,
SP.POP.GROW,MHL,2013,-1.64361,,
SP.POP.GROW,MHL,2014,-1.83358,,
SP.POP.GROW,MHL,2015,-2.02153,,
SP.POP.GROW,MHL,2016,-2.2121,,
SP.POP.GROW,MHL,2017,-2.39134,,
SP.POP.GROW,MHL,2018,-2.57162,,
SP.POP.GROW,MHL,2019,-2.78025,,
SP.POP.GROW,MHL,2020,-2.98408,,
SP.POP.GROW,MHL,2021,-3.18995,,
SP.POP.GROW,MHL,2022,-1.15047,,
SP.POP.GROW,MHL,2023,1.02197,,
SP.POP.GROW,MKD,2000,0.45545,,
SP.POP.GROW,MKD,2001,0.42017,,
SP.POP.GROW,MKD,2002,-0.72626,,
SP.POP.GROW,MKD,2003,0.12704,,
SP.POP.GROW,MKD,2004,-0.3238,,
SP.POP.GROW,MKD,2005,-0.5399,,
SP.POP.GROW,MKD,2006,-0.5522,,
SP.POP.GROW,MKD,2007,-0.57095,,
SP.POP.GROW,MKD,2008,-0.57859,,
SP.POP.GROW,MKD,2009,-0.64683,,
SP.POP.GROW,MKD,2010,-0.63937,,
SP.POP.GROW,MKD,2011,-0.45833,,
SP.POP.GROW,MKD,2012,-0.39186,,
SP.POP.GROW,MKD,2013,-0.36885,,
SP.POP.GROW,MKD,2014,-0.26868,,
SP.POP.GROW,MKD,2015,-0.26773,,
SP.POP.GROW,MKD,2016,-0.32037,,
SP.POP.GROW,MKD,2017,-0.40242,,
SP.POP.GROW,MKD,2018,-0.50722,,
SP.POP.GROW,MKD,2019,-0.67931,,
SP.POP.GROW,MKD,2020,-1.07911,,
SP.POP.GROW,MKD,2021,-1.02946,,
SP.POP.GROW,MKD,2022,-0.29448,,
SP.POP.GROW,MKD,2023,-1.08309,,
SP.POP.GROW,MLI,2000,2.90783,,
SP.POP.GROW,MLI,2001,3.02108,,
SP.POP.GROW,MLI,2002,3.13442,,
SP.POP.GROW,MLI,2003,3.20676,,
SP.POP.GROW,MLI,2004,3.26663,,
SP.POP.GROW,MLI,2005,3.30546,,
SP.POP.GROW,MLI,2006,3.30569,,
SP.POP.GROW,MLI,2007,3.30209,,
SP.POP.GROW,MLI,2008,3.28476,,
SP.POP.GROW,MLI,2009,3.25557,,
SP.POP.GROW,MLI,2010,3.24974,,
SP.POP.GROW,MLI,2011,3.23481,,
SP.POP.GROW,MLI,2012,2.91811,,
SP.POP.GROW,MLI,2013,2.92004,,
SP.POP.GROW,MLI,2014,3.17068,,
SP.POP.GROW,MLI,2015,3.14675,,
SP.POP.GROW,MLI,2016,3.19044,,
SP.POP.GROW,MLI,2017,3.21641,,
SP.POP.GROW,MLI,2018,3.17485,,
SP.POP.GROW,MLI,2019,3.12667,,
SP.POP.GROW,MLI,2020,3.1426,,
SP.POP.GROW,MLI,2021,3.15796,,
SP.POP.GROW,MLI,2022,3.09521,,
SP.POP.GROW,MLI,2023,3.05166,,
SP.POP.GROW,MLT,2000,0.64527,,
SP.POP.GROW,MLT,2001,0.75111,,
SP.POP.GROW,MLT,2002,0.74551,,
SP.POP.GROW,MLT,2003,0.65773,,
SP.POP.GROW,MLT,2004,0.67163,,
SP.POP.GROW,MLT,2005,0.63744,,
SP.POP.GROW,MLT,2006,0.36434,,
SP.POP.GROW,MLT,2007,0.34876,,
SP.POP.GROW,MLT,2008,0.65066,,
SP.POP.GROW,MLT,2009,0.75391,,
SP.POP.GROW,MLT,2010,0.49118,,
SP.POP.GROW,MLT,2011,0.4237,,
SP.POP.GROW,MLT,2012,0.89921,,
SP.POP.GROW,MLT,2013,1.40405,,
SP.POP.GROW,MLT,2014,1.99675,,
SP.POP.GROW,MLT,2015,2.3864,,
SP.POP.GROW,MLT,2016,2.28862,,
SP.POP.GROW,MLT,2017,2.73866,,
SP.POP.GROW,MLT,2018,3.49196,,
SP.POP.GROW,MLT,2019,3.93136,,
SP.POP.GROW,MLT,2020,2.21121,,
SP.POP.GROW,MLT,2021,0.61981,,
SP.POP.GROW,MLT,2022,2.39653,,
SP.POP.GROW,MLT,2023,4.07701,,
SP.POP.GROW,MMR,2000,1.09671,,
SP.POP.GROW,MMR,2001,1.04092,,
SP.POP.GROW,MMR,2002,1.00634,,
SP.POP.GROW,MMR,2003,0.95085,,
SP.POP.GROW,MMR,2004,0.87873,,
SP.POP.GROW,MMR,2005,0.81215,,
SP.POP.GROW,MMR,2006,0.75941,,
SP.POP.GROW,MMR,2007,0.74041,,
SP.POP.GROW,MMR,2008,0.58418,,
SP.POP.GROW,MMR,2009,0.58591,,
SP.POP.GROW,MMR,2010,0.76245,,
SP.POP.GROW,MMR,2011,0.8137,,
SP.POP.GROW,MMR,2012,0.84722,,
SP.POP.GROW,MMR,2013,0.85291,,
SP.POP.GROW,MMR,2014,0.83386,,
SP.POP.GROW,MMR,2015,0.80252,,
SP.POP.GROW,MMR,2016,0.79013,,
SP.POP.GROW,MMR,2017,0.76021,,
SP.POP.GROW,MMR,2018,0.71969,,
SP.POP.GROW,MMR,2019,0.708,,
SP.POP.GROW,MMR,2020,0.71947,,
SP.POP.GROW,MMR,2021,0.69928,,
SP.POP.GROW,MMR,2022,0.70612,,
SP.POP.GROW,MMR,2023,0.73318,,
SP.POP.GROW,MNE,2000,-0.02797,,
SP.POP.GROW,MNE,2001,0.40236,,
SP.POP.GROW,MNE,2002,0.40075,,
SP.POP.GROW,MNE,2003,0.39915,,
SP.POP.GROW,MNE,2004,0.17722,,
SP.POP.GROW,MNE,2005,0.14793,,
SP.POP.GROW,MNE,2006,0.1243,,
SP.POP.GROW,MNE,2007,0.13811,,
SP.POP.GROW,MNE,2008,0.17748,,
SP.POP.GROW,MNE,2009,0.21453,,
SP.POP.GROW,MNE,2010,0.18324,,
SP.POP.GROW,MNE,2011,0.10504,,
SP.POP.GROW,MNE,2012,0.08415,,
SP.POP.GROW,MNE,2013,0.0976,,
SP.POP.GROW,MNE,2014,0.09702,,
SP.POP.GROW,MNE,2015,0.05611,,
SP.POP.GROW,MNE,2016,0.02314,,
SP.POP.GROW,MNE,2017,0.01125,,
SP.POP.GROW,MNE,2018,-0.02346,,
SP.POP.GROW,MNE,2019,-0.03199,,
SP.POP.GROW,MNE,2020,-0.11614,,
SP.POP.GROW,MNE,2021,-0.33776,,
SP.POP.GROW,MNE,2022,-0.32319,,
SP.POP.GROW,MNE,2023,-0.16799,,
SP.POP.GROW,MNG,2000,0.92187,,
SP.POP.GROW,MNG,2001,0.87831,,
SP.POP.GROW,MNG,2002,0.88646,,
SP.POP.GROW,MNG,2003,0.87156,,
SP.POP.GROW,MNG,2004,0.85055,,
SP.POP.GROW,MNG,2005,0.83599,,
SP.POP.GROW,MNG,2006,0.85545,,
SP.POP.GROW,MNG,2007,0.94088,,
SP.POP.GROW,MNG,2008,1.07812,,
SP.POP.GROW,MNG,2009,1.23859,,
SP.POP.GROW,MNG,2010,1.3338,,
SP.POP.GROW,MNG,2011,1.52094,,
SP.POP.GROW,MNG,2012,1.74891,,
SP.POP.GROW,MNG,2013,1.87337,,
SP.POP.GROW,MNG,2014,2.00669,,
SP.POP.GROW,MNG,2015,2.11087,,
SP.POP.GROW,MNG,2016,2.16234,,
SP.POP.GROW,MNG,2017,2.17049,,
SP.POP.GROW,MNG,2018,2.17136,,
SP.POP.GROW,MNG,2019,2.14,,
SP.POP.GROW,MNG,2020,1.89702,,
SP.POP.GROW,MNG,2021,1.60937,,
SP.POP.GROW,MNG,2022,1.49967,,
SP.POP.GROW,MNG,2023,1.42551,,
SP.POP.GROW,MNP,2000,5.23958,,
SP.POP.GROW,MNP,2001,-1.07499,,
SP.POP.GROW,MNP,2002,-2.95857,,
SP.POP.GROW,MNP,2003,-3.34583,,
SP.POP.GROW,MNP,2004,-3.72003,,
SP.POP.GROW,MNP,2005,-4.07797,,
SP.POP.GROW,MNP,2006,-4.39053,,
SP.POP.GROW,MNP,2007,-4.66354,,
SP.POP.GROW,MNP,2008,-4.90503,,
SP.POP.GROW,MNP,2009,-5.08445,,
SP.POP.GROW,MNP,2010,-5.34394,,
SP.POP.GROW,MNP,2011,-2.93998,,
SP.POP.GROW,MNP,2012,-0.30702,,
SP.POP.GROW,MNP,2013,-0.41723,,
SP.POP.GROW,MNP,2014,-0.54809,,
SP.POP.GROW,MNP,2015,-0.6617,,
SP.POP.GROW,MNP,2016,-0.74235,,
SP.POP.GROW,MNP,2017,-0.79323,,
SP.POP.GROW,MNP,2018,-0.84131,,
SP.POP.GROW,MNP,2019,-0.89056,,
SP.POP.GROW,MNP,2020,-0.54503,,
SP.POP.GROW,MNP,2021,-0.21399,,
SP.POP.GROW,MNP,2022,0.14137,,
SP.POP.GROW,MNP,2023,0.49322,,
SP.POP.GROW,MOZ,2000,2.45331,,
SP.POP.GROW,MOZ,2001,2.51317,,
SP.POP.GROW,MOZ,2002,2.5694,,
SP.POP.GROW,MOZ,2003,2.59669,,
SP.POP.GROW,MOZ,2004,2.61147,,
SP.POP.GROW,MOZ,2005,2.58978,,
SP.POP.GROW,MOZ,2006,2.56378,,
SP.POP.GROW,MOZ,2007,2.59213,,
SP.POP.GROW,MOZ,2008,2.62064,,
SP.POP.GROW,MOZ,2009,2.6698,,
SP.POP.GROW,MOZ,2010,2.79982,,
SP.POP.GROW,MOZ,2011,2.93268,,
SP.POP.GROW,MOZ,2012,3.01461,,
SP.POP.GROW,MOZ,2013,3.07274,,
SP.POP.GROW,MOZ,2014,3.06893,,
SP.POP.GROW,MOZ,2015,3.04302,,
SP.POP.GROW,MOZ,2016,3.12916,,
SP.POP.GROW,MOZ,2017,3.10319,,
SP.POP.GROW,MOZ,2018,2.94689,,
SP.POP.GROW,MOZ,2019,2.88657,,
SP.POP.GROW,MOZ,2020,2.90482,,
SP.POP.GROW,MOZ,2021,2.84211,,
SP.POP.GROW,MOZ,2022,2.74419,,
SP.POP.GROW,MOZ,2023,2.77535,,
SP.POP.GROW,MRT,2000,2.79918,,
SP.POP.GROW,MRT,2001,2.44917,,
SP.POP.GROW,MRT,2002,2.14496,,
SP.POP.GROW,MRT,2003,2.16039,,
SP.POP.GROW,MRT,2004,2.1699,,
SP.POP.GROW,MRT,2005,2.20803,,
SP.POP.GROW,MRT,2006,2.26047,,
SP.POP.GROW,MRT,2007,2.31869,,
SP.POP.GROW,MRT,2008,2.49989,,
SP.POP.GROW,MRT,2009,2.7238,,
SP.POP.GROW,MRT,2010,2.87305,,
SP.POP.GROW,MRT,2011,3.01844,,
SP.POP.GROW,MRT,2012,3.12479,,
SP.POP.GROW,MRT,2013,2.89612,,
SP.POP.GROW,MRT,2014,2.64221,,
SP.POP.GROW,MRT,2015,2.64596,,
SP.POP.GROW,MRT,2016,2.64253,,
SP.POP.GROW,MRT,2017,2.63352,,
SP.POP.GROW,MRT,2018,2.62619,,
SP.POP.GROW,MRT,2019,2.61465,,
SP.POP.GROW,MRT,2020,2.584,,
SP.POP.GROW,MRT,2021,2.55391,,
SP.POP.GROW,MRT,2022,2.5916,,
SP.POP.GROW,MRT,2023,2.6431,,
SP.POP.GROW,MUS,2000,0.98268,,
SP.POP.GROW,MUS,2001,0.79005,,
SP.POP.GROW,MUS,2002,0.69424,,
SP.POP.GROW,MUS,2003,0.72366,,
SP.POP.GROW,MUS,2004,0.6271,,
SP.POP.GROW,MUS,2005,0.5921,,
SP.POP.GROW,MUS,2006,0.4664,,
SP.POP.GROW,MUS,2007,0.45553,,
SP.POP.GROW,MUS,2008,0.36163,,
SP.POP.GROW,MUS,2009,0.26554,,
SP.POP.GROW,MUS,2010,0.23789,,
SP.POP.GROW,MUS,2011,0.16014,,
SP.POP.GROW,MUS,2012,0.27732,,
SP.POP.GROW,MUS,2013,0.24217,,
SP.POP.GROW,MUS,2014,0.18102,,
SP.POP.GROW,MUS,2015,0.1324,,
SP.POP.GROW,MUS,2016,0.06871,,
SP.POP.GROW,MUS,2017,0.09017,,
SP.POP.GROW,MUS,2018,0.05454,,
SP.POP.GROW,MUS,2019,0.03223,,
SP.POP.GROW,MUS,2020,0.00229,,
SP.POP.GROW,MUS,2021,0.02527,,
SP.POP.GROW,MUS,2022,-0.3014,,
SP.POP.GROW,MUS,2023,-0.11745,,
SP.POP.GROW,MWI,2000,2.30094,,
SP.POP.GROW,MWI,2001,2.37101,,
SP.POP.GROW,MWI,2002,2.45407,,
SP.POP.GROW,MWI,2003,2.54254,,
SP.POP.GROW,MWI,2004,2.64004,,
SP.POP.GROW,MWI,2005,2.73634,,
SP.POP.GROW,MWI,2006,2.80346,,
SP.POP.GROW,MWI,2007,2.83448,,
SP.POP.GROW,MWI,2008,2.87741,,
SP.POP.GROW,MWI,2009,2.90572,,
SP.POP.GROW,MWI,2010,2.89151,,
SP.POP.GROW,MWI,2011,2.86428,,
SP.POP.GROW,MWI,2012,2.83257,,
SP.POP.GROW,MWI,2013,2.80676,,
SP.POP.GROW,MWI,2014,2.78881,,
SP.POP.GROW,MWI,2015,2.75911,,
SP.POP.GROW,MWI,2016,2.71781,,
SP.POP.GROW,MWI,2017,2.69547,,
SP.POP.GROW,MWI,2018,2.68556,,
SP.POP.GROW,MWI,2019,2.68286,,
SP.POP.GROW,MWI,2020,2.66577,,
SP.POP.GROW,MWI,2021,2.61142,,
SP.POP.GROW,MWI,2022,2.55914,,
SP.POP.GROW,MWI,2023,2.54717,,
SP.POP.GROW,MYS,2000,2.54459,,
SP.POP.GROW,MYS,2001,2.57014,,
SP.POP.GROW,MYS,2002,2.51635,,
SP.POP.GROW,MYS,2003,2.44261,,
SP.POP.GROW,MYS,2004,2.37201,,
SP.POP.GROW,MYS,2005,2.30336,,
SP.POP.GROW,MYS,2006,2.23486,,
SP.POP.GROW,MYS,2007,2.17609,,
SP.POP.GROW,MYS,2008,2.08819,,
SP.POP.GROW,MYS,2009,1.97892,,
SP.POP.GROW,MYS,2010,1.75829,,
SP.POP.GROW,MYS,2011,1.61104,,
SP.POP.GROW,MYS,2012,1.61813,,
SP.POP.GROW,MYS,2013,1.58744,,
SP.POP.GROW,MYS,2014,1.55302,,
SP.POP.GROW,MYS,2015,1.49941,,
SP.POP.GROW,MYS,2016,1.46207,,
SP.POP.GROW,MYS,2017,1.41537,,
SP.POP.GROW,MYS,2018,1.31564,,
SP.POP.GROW,MYS,2019,1.24151,,
SP.POP.GROW,MYS,2020,1.19986,,
SP.POP.GROW,MYS,2021,1.11985,,
SP.POP.GROW,MYS,2022,1.07936,,
SP.POP.GROW,MYS,2023,1.0852,,
SP.POP.GROW,NAM,2000,2.27195,,
SP.POP.GROW,NAM,2001,2.02758,,
SP.POP.GROW,NAM,2002,1.71559,,
SP.POP.GROW,NAM,2003,1.41434,,
SP.POP.GROW,NAM,2004,1.24422,,
SP.POP.GROW,NAM,2005,1.20234,,
SP.POP.GROW,NAM,2006,1.19984,,
SP.POP.GROW,NAM,2007,1.24732,,
SP.POP.GROW,NAM,2008,1.3363,,
SP.POP.GROW,NAM,2009,1.4303,,
SP.POP.GROW,NAM,2010,1.50474,,
SP.POP.GROW,NAM,2011,1.56298,,
SP.POP.GROW,NAM,2012,1.63406,,
SP.POP.GROW,NAM,2013,1.69447,,
SP.POP.GROW,NAM,2014,1.73094,,
SP.POP.GROW,NAM,2015,1.7546,,
SP.POP.GROW,NAM,2016,1.76503,,
SP.POP.GROW,NAM,2017,1.757,,
SP.POP.GROW,NAM,2018,1.72516,,
SP.POP.GROW,NAM,2019,1.68847,,
SP.POP.GROW,NAM,2020,1.72031,,
SP.POP.GROW,NAM,2021,1.63586,,
SP.POP.GROW,NAM,2022,1.44636,,
SP.POP.GROW,NAM,2023,1.43722,,
SP.POP.GROW,NCL,2000,1.90137,,
SP.POP.GROW,NCL,2001,1.90179,,
SP.POP.GROW,NCL,2002,1.89881,,
SP.POP.GROW,NCL,2003,1.70377,,
SP.POP.GROW,NCL,2004,1.52146,,
SP.POP.GROW,NCL,2005,1.51847,,
SP.POP.GROW,NCL,2006,1.49575,,
SP.POP.GROW,NCL,2007,1.47371,,
SP.POP.GROW,NCL,2008,1.45231,,
SP.POP.GROW,NCL,2009,1.30962,,
SP.POP.GROW,NCL,2010,1.53322,,
SP.POP.GROW,NCL,2011,1.82509,,
SP.POP.GROW,NCL,2012,1.81168,,
SP.POP.GROW,NCL,2013,1.77944,,
SP.POP.GROW,NCL,2014,1.65511,,
SP.POP.GROW,NCL,2015,0.52464,,
SP.POP.GROW,NCL,2016,0.28165,,
SP.POP.GROW,NCL,2017,0.2181,,
SP.POP.GROW,NCL,2018,0.13285,,
SP.POP.GROW,NCL,2019,0.02581,,
SP.POP.GROW,NCL,2020,-0.05901,,
SP.POP.GROW,NCL,2021,-0.25486,,
SP.POP.GROW,NCL,2022,-0.4355,,
SP.POP.GROW,NCL,2023,-0.47472,,
SP.POP.GROW,NER,2000,3.42375,,
SP.POP.GROW,NER,2001,3.45653,,
SP.POP.GROW,NER,2002,3.47215,,
SP.POP.GROW,NER,2003,3.50446,,
SP.POP.GROW,NER,2004,3.54918,,
SP.POP.GROW,NER,2005,3.58817,,
SP.POP.GROW,NER,2006,3.61443,,
SP.POP.GROW,NER,2007,3.64121,,
SP.POP.GROW,NER,2008,3.67254,,
SP.POP.GROW,NER,2009,3.70117,,
SP.POP.GROW,NER,2010,3.7307,,
SP.POP.GROW,NER,2011,3.74672,,
SP.POP.GROW,NER,2012,3.81058,,
SP.POP.GROW,NER,2013,3.81821,,
SP.POP.GROW,NER,2014,3.78118,,
SP.POP.GROW,NER,2015,3.82886,,
SP.POP.GROW,NER,2016,3.86709,,
SP.POP.GROW,NER,2017,3.82693,,
SP.POP.GROW,NER,2018,3.7876,,
SP.POP.GROW,NER,2019,3.76544,,
SP.POP.GROW,NER,2020,3.7271,,
SP.POP.GROW,NER,2021,3.70742,,
SP.POP.GROW,NER,2022,3.71299,,
SP.POP.GROW,NER,2023,3.72577,,
SP.POP.GROW,NGA,2000,2.60287,,
SP.POP.GROW,NGA,2001,2.65127,,
SP.POP.GROW,NGA,2002,2.68289,,
SP.POP.GROW,NGA,2003,2.69277,,
SP.POP.GROW,NGA,2004,2.6955,,
SP.POP.GROW,NGA,2005,2.69369,,
SP.POP.GROW,NGA,2006,2.69593,,
SP.POP.GROW,NGA,2007,2.70963,,
SP.POP.GROW,NGA,2008,2.71969,,
SP.POP.GROW,NGA,2009,2.72738,,
SP.POP.GROW,NGA,2010,2.74438,,
SP.POP.GROW,NGA,2011,2.76406,,
SP.POP.GROW,NGA,2012,2.74929,,
SP.POP.GROW,NGA,2013,2.69747,,
SP.POP.GROW,NGA,2014,2.62812,,
SP.POP.GROW,NGA,2015,2.54119,,
SP.POP.GROW,NGA,2016,2.50703,,
SP.POP.GROW,NGA,2017,2.52732,,
SP.POP.GROW,NGA,2018,2.49664,,
SP.POP.GROW,NGA,2019,2.4482,,
SP.POP.GROW,NGA,2020,2.44061,,
SP.POP.GROW,NGA,2021,2.40636,,
SP.POP.GROW,NGA,2022,2.38001,,
SP.POP.GROW,NGA,2023,2.37989,,
SP.POP.GROW,NIC,2000,1.44195,,
SP.POP.GROW,NIC,2001,1.34826,,
SP.POP.GROW,NIC,2002,1.26759,,
SP.POP.GROW,NIC,2003,1.21067,,
SP.POP.GROW,NIC,2004,1.17957,,
SP.POP.GROW,NIC,2005,1.26292,,
SP.POP.GROW,NIC,2006,1.368,,
SP.POP.GROW,NIC,2007,1.3943,,
SP.POP.GROW,NIC,2008,1.42171,,
SP.POP.GROW,NIC,2009,1.44691,,
SP.POP.GROW,NIC,2010,1.46385,,
SP.POP.GROW,NIC,2011,1.47175,,
SP.POP.GROW,NIC,2012,1.47088,,
SP.POP.GROW,NIC,2013,1.4613,,
SP.POP.GROW,NIC,2014,1.4487,,
SP.POP.GROW,NIC,2015,1.43794,,
SP.POP.GROW,NIC,2016,1.42875,,
SP.POP.GROW,NIC,2017,1.41881,,
SP.POP.GROW,NIC,2018,1.4051,,
SP.POP.GROW,NIC,2019,1.38548,,
SP.POP.GROW,NIC,2020,1.3707,,
SP.POP.GROW,NIC,2021,1.3912,,
SP.POP.GROW,NIC,2022,1.41828,,
SP.POP.GROW,NIC,2023,1.39938,,
SP.POP.GROW,NLD,2000,0.71477,,
SP.POP.GROW,NLD,2001,0.75484,,
SP.POP.GROW,NLD,2002,0.63829,,
SP.POP.GROW,NLD,2003,0.47181,,
SP.POP.GROW,NLD,2004,0.34748,,
SP.POP.GROW,NLD,2005,0.23366,,
SP.POP.GROW,NLD,2006,0.16061,,
SP.POP.GROW,NLD,2007,0.21752,,
SP.POP.GROW,NLD,2008,0.38929,,
SP.POP.GROW,NLD,2009,0.51428,,
SP.POP.GROW,NLD,2010,0.51292,,
SP.POP.GROW,NLD,2011,0.46643,,
SP.POP.GROW,NLD,2012,0.37006,,
SP.POP.GROW,NLD,2013,0.29482,,
SP.POP.GROW,NLD,2014,0.35983,,
SP.POP.GROW,NLD,2015,0.44322,,
SP.POP.GROW,NLD,2016,0.53218,,
SP.POP.GROW,NLD,2017,0.5912,,
SP.POP.GROW,NLD,2018,0.58393,,
SP.POP.GROW,NLD,2019,0.65507,,
SP.POP.GROW,NLD,2020,0.55554,,
SP.POP.GROW,NLD,2021,0.52349,,
SP.POP.GROW,NLD,2022,0.95328,,
SP.POP.GROW,NLD,2023,1.0034,,
SP.POP.GROW,NOR,2000,0.64904,,
SP.POP.GROW,NOR,2001,0.50605,,
SP.POP.GROW,NOR,2002,0.53929,,
SP.POP.GROW,NOR,2003,0.58653,,
SP.POP.GROW,NOR,2004,0.59093,,
SP.POP.GROW,NOR,2005,0.68107,,
SP.POP.GROW,NOR,2006,0.80539,,
SP.POP.GROW,NOR,2007,1.03473,,
SP.POP.GROW,NOR,2008,1.24633,,
SP.POP.GROW,NOR,2009,1.26113,,
SP.POP.GROW,NOR,2010,1.24567,,
SP.POP.GROW,NOR,2011,1.29719,,
SP.POP.GROW,NOR,2012,1.31344,,
SP.POP.GROW,NOR,2013,1.20914,,
SP.POP.GROW,NOR,2014,1.12774,,
SP.POP.GROW,NOR,2015,0.99508,,
SP.POP.GROW,NOR,2016,0.88097,,
SP.POP.GROW,NOR,2017,0.80767,,
